node_id,parent_id,tag,value,path,xpath,parent_path,depth,index_in_parent
37fc9de4-0807-4543-b257-23792650004d,1b063e05-8163-4b81-b743-45b496efc5b3,MaximumLotSizeQuantity,0.0,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MaximumLotSizeQuantity,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/MaximumLotSizeQuantity,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,5
f0b3d78d-d39f-4515-8c3b-6750d39ae7ff,37fc9de4-0807-4543-b257-23792650004d,@unitCode,EA,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MaximumLotSizeQuantity.@unitCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/MaximumLotSizeQuantity/@unitCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MaximumLotSizeQuantity,6,0
454e80b9-2f2c-4759-b010-db0f7e68a3b0,1b063e05-8163-4b81-b743-45b496efc5b3,MinimumLotSizeQuantity,0.0,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MinimumLotSizeQuantity,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/MinimumLotSizeQuantity,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,6
6fd6ecac-1e3b-494e-8b9e-819f047d1f83,454e80b9-2f2c-4759-b010-db0f7e68a3b0,@unitCode,EA,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MinimumLotSizeQuantity.@unitCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/MinimumLotSizeQuantity/@unitCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MinimumLotSizeQuantity,6,0
ba4a199f-d018-490e-aaaa-7f61a75875db,1b063e05-8163-4b81-b743-45b496efc5b3,LotSizeRoundingQuantity,0.0,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.LotSizeRoundingQuantity,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/LotSizeRoundingQuantity,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,7
b493d951-e7c1-49b3-b605-d6596fd946ca,ba4a199f-d018-490e-aaaa-7f61a75875db,@unitCode,EA,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.LotSizeRoundingQuantity.@unitCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/LotSizeRoundingQuantity/@unitCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.LotSizeRoundingQuantity,6,0
49ab3611-34a9-4186-a2f3-324b47b199a5,1b063e05-8163-4b81-b743-45b496efc5b3,SafetyStockQuantity,0.0,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.SafetyStockQuantity,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/SafetyStockQuantity,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,8
d5ecd8a1-8028-4ea3-8ff3-304a480b445c,49ab3611-34a9-4186-a2f3-324b47b199a5,@unitCode,EA,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.SafetyStockQuantity.@unitCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/SafetyStockQuantity/@unitCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.SafetyStockQuantity,6,0
893018b6-734f-441e-b19d-ba375930cd4e,1b063e05-8163-4b81-b743-45b496efc5b3,SafetyDaysOfSupplyDuration,00,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.SafetyDaysOfSupplyDuration,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/SafetyDaysOfSupplyDuration,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,9
f1695bdf-99d1-41e5-8fbb-806b55430697,1b063e05-8163-4b81-b743-45b496efc5b3,MasterPlanAutomaticChangeRestrictedDuration,000,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MasterPlanAutomaticChangeRestrictedDuration,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/MasterPlanAutomaticChangeRestrictedDuration,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,10
be89cfc4-ca50-4ba9-8aa2-647fe2bbc631,1b063e05-8163-4b81-b743-45b496efc5b3,MaximumStockQuantity,0.0,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MaximumStockQuantity,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/MaximumStockQuantity,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,11
d2eb25d8-ae8e-44a3-bb50-397ada3a48a0,be89cfc4-ca50-4ba9-8aa2-647fe2bbc631,@unitCode,EA,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MaximumStockQuantity.@unitCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/MaximumStockQuantity/@unitCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MaximumStockQuantity,6,0
c2d0d66a-aac0-4696-811a-999e80e20068,1b063e05-8163-4b81-b743-45b496efc5b3,ReorderThresholdQuantity,0.0,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ReorderThresholdQuantity,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/ReorderThresholdQuantity,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,12
dd1f544b-a6e5-4c79-ac13-9f7a0ef960e4,c2d0d66a-aac0-4696-811a-999e80e20068,@unitCode,EA,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ReorderThresholdQuantity.@unitCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/ReorderThresholdQuantity/@unitCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ReorderThresholdQuantity,6,0
4f58ba51-a828-441a-8c2a-bee4231fa6f7,1b063e05-8163-4b81-b743-45b496efc5b3,PlannedDeliveryDuration,0,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.PlannedDeliveryDuration,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/PlannedDeliveryDuration,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,13
f34ef8e4-37e7-40f2-a27c-7c5058c69f85,1b063e05-8163-4b81-b743-45b496efc5b3,ProcurementSubTypeCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ProcurementSubTypeCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/ProcurementSubTypeCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,14
f5d25a0d-5f23-4cfb-94b4-10b8de466b05,f34ef8e4-37e7-40f2-a27c-7c5058c69f85,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ProcurementSubTypeCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/ProcurementSubTypeCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ProcurementSubTypeCode,6,0
ac047d85-7ac9-4d04-90db-ae78a18dff97,1b063e05-8163-4b81-b743-45b496efc5b3,AssemblyProductScrapPercent,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.AssemblyProductScrapPercent,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/AssemblyProductScrapPercent,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,15
fc032d14-931c-48a2-8f1a-516a60a6a071,ac047d85-7ac9-4d04-90db-ae78a18dff97,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.AssemblyProductScrapPercent.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/AssemblyProductScrapPercent/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.AssemblyProductScrapPercent,6,0
d15df4b4-6662-4f87-8fff-a56644e896b1,1b063e05-8163-4b81-b743-45b496efc5b3,ProcurementInventoryManagedLocationInternalID,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ProcurementInventoryManagedLocationInternalID,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/ProcurementInventoryManagedLocationInternalID,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,16
7f9c2f21-ad03-42de-bfec-94d93f46ef0a,d15df4b4-6662-4f87-8fff-a56644e896b1,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ProcurementInventoryManagedLocationInternalID.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/ProcurementInventoryManagedLocationInternalID/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ProcurementInventoryManagedLocationInternalID,6,0
aca69787-9b5b-4315-a522-f5cdbcce93fb,1b063e05-8163-4b81-b743-45b496efc5b3,ProductRequirementsPlanningGroupCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ProductRequirementsPlanningGroupCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/ProductRequirementsPlanningGroupCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,17
82388a04-3e24-4147-8794-d901a83d113f,aca69787-9b5b-4315-a522-f5cdbcce93fb,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ProductRequirementsPlanningGroupCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/ProductRequirementsPlanningGroupCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ProductRequirementsPlanningGroupCode,6,0
bd77c03e-0956-4609-988f-d6d7968d85b1,1b063e05-8163-4b81-b743-45b496efc5b3,ProductRequirementsPlanningStorageCostDeterminationProfileCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ProductRequirementsPlanningStorageCostDeterminationProfileCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/ProductRequirementsPlanningStorageCostDeterminationProfileCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,18
12521f41-43ec-4307-adb9-96948bc79970,bd77c03e-0956-4609-988f-d6d7968d85b1,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ProductRequirementsPlanningStorageCostDeterminationProfileCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/ProductRequirementsPlanningStorageCostDeterminationProfileCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ProductRequirementsPlanningStorageCostDeterminationProfileCode,6,0
f7cacdc7-6589-4354-99e7-a06bfb11b8e7,1b063e05-8163-4b81-b743-45b496efc5b3,PlanningCalendarCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.PlanningCalendarCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/PlanningCalendarCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,19
797d1b4b-a5a9-4b6f-94a1-089f5395a734,f7cacdc7-6589-4354-99e7-a06bfb11b8e7,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.PlanningCalendarCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/PlanningCalendarCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.PlanningCalendarCode,6,0
ddd92126-eb9a-4709-ab2b-3da71471c97c,1b063e05-8163-4b81-b743-45b496efc5b3,DynamicSafetyStockCalculationProfileCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.DynamicSafetyStockCalculationProfileCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/DynamicSafetyStockCalculationProfileCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,20
cca4557a-666b-4962-9441-3751ebb74ab3,ddd92126-eb9a-4709-ab2b-3da71471c97c,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.DynamicSafetyStockCalculationProfileCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/DynamicSafetyStockCalculationProfileCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.DynamicSafetyStockCalculationProfileCode,6,0
cd276d40-ad71-4c40-99a3-1228e7bcf4e4,1b063e05-8163-4b81-b743-45b496efc5b3,SafetyDaysOfSupplyRelevanceCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.SafetyDaysOfSupplyRelevanceCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/SafetyDaysOfSupplyRelevanceCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,21
415d1cab-b5bb-4392-bfd9-53b387031e02,cd276d40-ad71-4c40-99a3-1228e7bcf4e4,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.SafetyDaysOfSupplyRelevanceCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/SafetyDaysOfSupplyRelevanceCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.SafetyDaysOfSupplyRelevanceCode,6,0
06582798-c043-4d9a-b6d3-f6baca17607a,1b063e05-8163-4b81-b743-45b496efc5b3,SafetyDaysOfSupplyDurationProfileCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.SafetyDaysOfSupplyDurationProfileCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/SafetyDaysOfSupplyDurationProfileCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,22
ae013003-adf8-478a-9c6e-ef799ab436bf,06582798-c043-4d9a-b6d3-f6baca17607a,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.SafetyDaysOfSupplyDurationProfileCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/SafetyDaysOfSupplyDurationProfileCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.SafetyDaysOfSupplyDurationProfileCode,6,0
59d2e073-2d3d-4bcb-9b54-090506c64eaf,1b063e05-8163-4b81-b743-45b496efc5b3,MRPDependentRequirementCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MRPDependentRequirementCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/MRPDependentRequirementCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,23
1e3b70fd-9f5b-4965-92da-75b64074bfeb,59d2e073-2d3d-4bcb-9b54-090506c64eaf,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MRPDependentRequirementCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/MRPDependentRequirementCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MRPDependentRequirementCode,6,0
577fe7c4-1380-4df1-b44f-6a253d38bebd,1b063e05-8163-4b81-b743-45b496efc5b3,LotSizeTaktTimeOffsetDuration,0,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.LotSizeTaktTimeOffsetDuration,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/LotSizeTaktTimeOffsetDuration,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,24
030674cc-e31b-45ac-b607-37ba1d3e743d,1b063e05-8163-4b81-b743-45b496efc5b3,ServiceLevelPercent,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ServiceLevelPercent,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/ServiceLevelPercent,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,25
78d31d01-6146-4758-a9b6-8a4eeb895f1b,030674cc-e31b-45ac-b607-37ba1d3e743d,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ServiceLevelPercent.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/ServiceLevelPercent/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ServiceLevelPercent,6,0
c55a6799-3fad-4a66-8cb4-df60b2ba1076,1b063e05-8163-4b81-b743-45b496efc5b3,DeletedIndicator,false,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.DeletedIndicator,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/DeletedIndicator,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,26
ecd5424c-302f-4502-adad-80de1b730cf5,1b063e05-8163-4b81-b743-45b496efc5b3,PlannedDeliveryDurationIndicator,false,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.PlannedDeliveryDurationIndicator,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/PlannedDeliveryDurationIndicator,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,27
492d0022-4863-4eb2-82a4-fc08ecfe7675,1b063e05-8163-4b81-b743-45b496efc5b3,PlanAndOrderDayDeterminationCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.PlanAndOrderDayDeterminationCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/PlanAndOrderDayDeterminationCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,28
95136b0e-643b-4aaa-b179-d367f15e89fd,492d0022-4863-4eb2-82a4-fc08ecfe7675,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.PlanAndOrderDayDeterminationCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/PlanAndOrderDayDeterminationCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.PlanAndOrderDayDeterminationCode,6,0
2fe83e80-2dcf-4524-ae77-cffbf8c28bdc,1b063e05-8163-4b81-b743-45b496efc5b3,RoudingProfileCode,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.RoudingProfileCode,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/RoudingProfileCode,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,29
b6ff58b3-fb1f-40f5-88af-714ba53f0802,2fe83e80-2dcf-4524-ae77-cffbf8c28bdc,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.RoudingProfileCode.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/RoudingProfileCode/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.RoudingProfileCode,6,0
2b4abbda-8293-4b3d-baf6-3a925284c3f5,1b063e05-8163-4b81-b743-45b496efc5b3,ProductionInventoryManagedLocationInternalID,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ProductionInventoryManagedLocationInternalID,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/ProductionInventoryManagedLocationInternalID,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,30
8d9920a7-e6c0-43f0-976f-1eb4b596f8f4,2b4abbda-8293-4b3d-baf6-3a925284c3f5,@{http://www.w3.org/2001/XMLSchema-instance}nil,true,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ProductionInventoryManagedLocationInternalID.@{http://www.w3.org/2001/XMLSchema-instance}nil,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/ProductionInventoryManagedLocationInternalID/@{http://www.w3.org/2001/XMLSchema-instance}nil,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.ProductionInventoryManagedLocationInternalID,6,0
eb78374e-0f95-48f3-8f7b-7209dec64441,1b063e05-8163-4b81-b743-45b496efc5b3,MRPAreaSCMAdvancedPlanning,,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MRPAreaSCMAdvancedPlanning,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/MRPAreaSCMAdvancedPlanning,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea,5,31
8e508ab9-0789-4676-b71e-45b179b1095f,eb78374e-0f95-48f3-8f7b-7209dec64441,ConsumptionOfStorageCapacity,0.000,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MRPAreaSCMAdvancedPlanning.ConsumptionOfStorageCapacity,/ProductMDMBulkReplicateRequestMessage/ProductMDMReplicateRequestMessage/Product/Plant/MRPArea/MRPAreaSCMAdvancedPlanning/ConsumptionOfStorageCapacity,ProductMDMBulkReplicateRequestMessage.ProductMDMReplicateRequestMessage.Product.Plant.MRPArea.MRPAreaSCMAdvancedPlanning,6,0
